Name	Length	EffectiveLength	TPM	NumReads
ENST00000641515.2	2618	2347.196	0.000000	0.000
ENST00000335137.4	1054	783.196	0.000000	0.000
ENST00000426406.3	995	724.197	0.000000	0.000
ENST00000420190.6	1578	1307.196	0.000000	0.000
ENST00000437963.5	387	134.110	0.000000	0.000
ENST00000342066.8	2557	2286.196	0.000000	0.000
ENST00000618181.4	2179	1908.196	0.000000	0.000
ENST00000622503.4	2557	2286.196	0.000000	0.000
ENST00000618323.4	2159	1888.196	0.000000	0.000
ENST00000616016.4	2391	2120.196	0.000000	0.000
ENST00000618779.4	2368	2097.196	0.196734	10.000
ENST00000616125.4	2230	1959.196	0.000000	0.000
ENST00000620200.4	1874	1603.196	0.000000	0.000
ENST00000617307.4	2314	2043.196	0.000000	0.000
ENST00000341065.8	2191	1920.196	0.000000	0.000
ENST00000455979.1	1731	1460.196	0.000000	0.000
ENST00000327044.7	2757	2486.196	29.508043	1778.106
ENST00000338591.8	2567	2296.196	1.615807	89.925
ENST00000622660.1	1950	1679.196	0.867995	35.326
ENST00000379410.8	3176	2905.196	0.365247	25.718
ENST00000379409.6	2455	2184.196	0.000000	0.000
ENST00000379407.7	2194	1923.196	0.242028	11.282
ENST00000491024.1	698	427.693	0.000000	0.000
ENST00000341290.6	3035	2764.196	0.000000	0.000
ENST00000433179.3	3340	3069.196	0.000000	0.000
ENST00000428771.6	1040	769.196	0.704246	13.129
ENST00000304952.10	899	628.217	2.142658	32.625
ENST00000484667.2	667	396.952	0.310828	2.990
ENST00000624697.4	787	516.323	0.000000	0.000
ENST00000624652.1	657	387.046	0.000000	0.000
ENST00000649529.1	637	367.295	52.122086	464.000
ENST00000379370.7	7326	7055.196	11.780278	2014.403
ENST00000620552.4	7394	7123.196	0.159224	27.489
ENST00000652369.1	7408	7137.196	0.573962	99.287
ENST00000651234.1	7477	7206.196	0.000000	0.000
ENST00000453464.3	1900	1629.196	0.000000	0.000
ENST00000379339.5	2429	2158.196	0.283776	14.844
ENST00000421241.6	1841	1570.196	3.214790	122.346
ENST00000379320.5	2324	2053.196	0.128394	6.389
ENST00000379319.5	1097	826.196	0.000000	0.000
ENST00000434641.5	842	571.257	0.000000	0.000
ENST00000462097.5	836	565.260	0.086957	1.191
ENST00000475119.5	740	469.460	0.093420	1.063
ENST00000442117.5	554	286.134	0.155475	1.078
ENST00000427787.5	575	306.473	0.000000	0.000
ENST00000480643.1	579	310.373	0.000000	0.000
ENST00000379290.6	2307	2036.196	0.000000	0.000
ENST00000379289.6	2288	2017.196	0.000000	0.000
ENST00000673999.1	568	299.674	0.000000	0.000
ENST00000379288.3	2114	1843.196	0.000000	0.000
ENST00000328596.10	851	580.250	0.000000	0.000
ENST00000379268.7	1083	812.196	3.834393	75.481
ENST00000486728.5	727	456.518	0.735676	8.140
ENST00000379265.5	705	434.647	0.130869	1.379
ENST00000379236.4	1075	804.196	1.703544	33.205
ENST00000360001.11	1956	1685.196	193.585054	7906.861
ENST00000660930.1	2137	1866.196	15.592425	705.266
ENST00000263741.12	2079	1808.196	0.000000	0.000
ENST00000655486.1	1089	818.196	16.775230	332.666
ENST00000403997.2	728	457.511	0.297687	3.301
